0.006981,0.006983,0.007084,0.001875,0.357396,0.046986,0.016672,0.010938,0.038646,0.027292,0.004375,0.004375,0.017293,0.008750,0.001354,0.001042,0.023651,0.262544,0.148574,0.001042,0.003021,0.000209,0.000000,0.000000,0.000521,0.000104,0.000000,0.000000,0.000521,0.000625,0.000938,0.000313
0.271459,0.024480,0.007397,0.003125,0.013058,0.004276,0.000002,0.000001,0.001671,0.000003,0.000000,0.000000,0.000731,0.000001,0.000000,0.000000,0.414065,0.020027,0.004286,0.014271,0.037604,0.041250,0.069583,0.009792,0.011354,0.011458,0.002917,0.000937,0.020208,0.011042,0.003333,0.001771
0.049507,0.180836,0.002397,0.004167,0.012085,0.091146,0.040104,0.007188,0.005729,0.003958,0.001042,0.001875,0.004375,0.002604,0.000833,0.000521,0.031501,0.405419,0.009167,0.006460,0.019066,0.112817,0.000945,0.003647,0.000835,0.000001,0.000000,0.000000,0.001773,0.000105,0.000000,0.000000
0.272193,0.009394,0.001042,0.003855,0.010522,0.003030,0.000733,0.000834,0.000417,0.000000,0.000208,0.000104,0.000834,0.000000,0.000000,0.000104,0.004899,0.421917,0.003230,0.002084,0.066564,0.055741,0.052188,0.024896,0.015938,0.007083,0.002083,0.001146,0.032188,0.004271,0.001146,0.001458
0.132216,0.028334,0.012188,0.010938,0.005834,0.008854,0.003021,0.003750,0.000000,0.000000,0.000104,0.001458,0.000625,0.000208,0.000312,0.000521,0.009167,0.149627,0.169063,0.002396,0.042403,0.150422,0.021255,0.012398,0.033647,0.002084,0.000521,0.000417,0.191358,0.005313,0.000938,0.000729
0.187097,0.016045,0.001772,0.001980,0.012188,0.001251,0.000209,0.000313,0.004375,0.000104,0.000000,0.000000,0.005625,0.000417,0.000104,0.000104,0.121668,0.304807,0.005122,0.002813,0.130838,0.021474,0.012606,0.011043,0.066358,0.001771,0.000625,0.000729,0.085853,0.002292,0.000208,0.000313
0.001165,0.000002,0.000000,0.000000,0.090730,0.056667,0.045000,0.078229,0.019063,0.010521,0.001563,0.044792,0.015313,0.005000,0.000313,0.000208,0.255742,0.313365,0.006771,0.004792,0.045118,0.004898,0.000001,0.000626,0.000215,0.000000,0.000000,0.000000,0.000009,0.000000,0.000000,0.000000
0.005417,0.002396,0.004688,0.005625,0.089072,0.120006,0.088963,0.027196,0.010314,0.015730,0.008229,0.021046,0.015418,0.038021,0.020729,0.013125,0.014714,0.453783,0.002084,0.008646,0.003338,0.009896,0.004583,0.012292,0.000208,0.000521,0.000625,0.001250,0.000417,0.000208,0.001042,0.000521
0.020313,0.003750,0.001771,0.002709,0.152301,0.068971,0.072718,0.013336,0.028647,0.030002,0.020105,0.011773,0.058127,0.023754,0.004794,0.003856,0.384585,0.009839,0.003854,0.004793,0.025730,0.005314,0.006667,0.008960,0.006250,0.000208,0.000104,0.000104,0.014063,0.005417,0.003229,0.004063
0.152398,0.032292,0.002709,0.005417,0.022099,0.041570,0.062403,0.013647,0.013024,0.016253,0.017085,0.020522,0.011777,0.003440,0.002605,0.003230,0.508061,0.019689,0.002084,0.003750,0.022294,0.001563,0.001355,0.003543,0.001251,0.000208,0.000938,0.002083,0.004168,0.003855,0.001875,0.002917
0.001578,0.000003,0.000000,0.000001,0.007919,0.011775,0.052298,0.004272,0.002814,0.000418,0.000106,0.000002,0.004689,0.000105,0.000000,0.000000,0.310053,0.589481,0.005521,0.004063,0.001148,0.002083,0.000104,0.001459,0.000000,0.000000,0.000000,0.000000,0.000209,0.000000,0.000000,0.000000
0.002604,0.002292,0.002604,0.001250,0.004063,0.005730,0.004797,0.001563,0.002813,0.002083,0.000417,0.000313,0.003125,0.001146,0.000208,0.000417,0.120657,0.193499,0.198438,0.280417,0.158542,0.007709,0.000208,0.000833,0.002708,0.000104,0.000000,0.000000,0.001042,0.000000,0.000417,0.000104
0.015625,0.000104,0.000104,0.000729,0.011355,0.002292,0.000938,0.000104,0.021042,0.004688,0.002708,0.002917,0.025417,0.002500,0.002188,0.001042,0.553242,0.000853,0.000021,0.000238,0.338142,0.000105,0.000104,0.000313,0.006250,0.000104,0.000104,0.000312,0.006250,0.000312,0.000000,0.000000
0.017397,0.002396,0.000417,0.002083,0.013960,0.038959,0.281146,0.012188,0.001565,0.000521,0.000729,0.005521,0.004065,0.002188,0.000417,0.000313,0.497453,0.057083,0.001563,0.000417,0.029931,0.013125,0.003542,0.004688,0.003751,0.000417,0.000313,0.000104,0.003126,0.000625,0.000104,0.000000
0.031043,0.019375,0.002813,0.014167,0.083335,0.125421,0.007113,0.016251,0.003438,0.002083,0.001146,0.013959,0.004271,0.002604,0.001875,0.002083,0.034739,0.525006,0.011771,0.017500,0.005420,0.010731,0.015000,0.043542,0.000417,0.001250,0.001146,0.000313,0.000209,0.000625,0.000833,0.000625
0.287712,0.016981,0.001875,0.008022,0.032717,0.025117,0.004063,0.008648,0.005834,0.001771,0.000417,0.004689,0.005625,0.002604,0.000625,0.000938,0.083962,0.369326,0.010730,0.009377,0.065730,0.021668,0.008647,0.015942,0.000938,0.000729,0.000417,0.000104,0.002292,0.001979,0.000313,0.000313
0.168780,0.008127,0.005729,0.006772,0.113858,0.027398,0.004896,0.003543,0.037396,0.014375,0.002917,0.002084,0.103126,0.011459,0.003542,0.002604,0.184592,0.082018,0.101876,0.068751,0.027403,0.004586,0.002188,0.003752,0.003229,0.000000,0.000000,0.000000,0.004584,0.000104,0.000000,0.000417
0.030434,0.000105,0.000001,0.000001,0.122408,0.062503,0.063334,0.120313,0.012296,0.007710,0.000834,0.002813,0.009282,0.007189,0.000834,0.001459,0.267415,0.040634,0.003136,0.003028,0.233857,0.003230,0.000313,0.001146,0.002500,0.000000,0.000000,0.000000,0.003230,0.000104,0.000000,0.000000
0.248232,0.004583,0.000417,0.001146,0.063763,0.065736,0.001673,0.003242,0.015939,0.003542,0.001667,0.004271,0.009584,0.003438,0.000833,0.002188,0.030340,0.432921,0.010000,0.006979,0.012629,0.067813,0.002292,0.003958,0.000521,0.000417,0.000208,0.000104,0.001563,0.000104,0.000000,0.000000
0.005755,0.002084,0.000729,0.000521,0.153861,0.067611,0.044896,0.045625,0.041772,0.027292,0.000834,0.001459,0.015001,0.010313,0.000417,0.000521,0.171253,0.087962,0.003647,0.001980,0.292605,0.021361,0.000000,0.000625,0.001354,0.000000,0.000000,0.000000,0.000625,0.000000,0.000000,0.000000
0.023855,0.067188,0.037188,0.039479,0.042724,0.071570,0.032401,0.023755,0.006567,0.004378,0.001354,0.005625,0.022918,0.013855,0.004896,0.004896,0.170435,0.336363,0.009480,0.011875,0.003260,0.009898,0.011667,0.009896,0.000104,0.003229,0.008958,0.007292,0.001146,0.006562,0.006042,0.001250
0.135523,0.026361,0.002816,0.000837,0.063338,0.023966,0.002191,0.001148,0.018647,0.008438,0.000313,0.000001,0.030627,0.011147,0.001459,0.000001,0.060851,0.549618,0.038751,0.018439,0.001771,0.002189,0.000001,0.000001,0.000521,0.000000,0.000001,0.000001,0.001146,0.000001,0.000001,0.000000
0.008972,0.001149,0.000000,0.000417,0.014069,0.018440,0.015000,0.002083,0.004169,0.003855,0.000208,0.000417,0.005316,0.001980,0.000313,0.000104,0.159381,0.600682,0.113233,0.001460,0.044792,0.000209,0.000000,0.001146,0.001146,0.000000,0.000000,0.000000,0.001563,0.000000,0.000000,0.000000
0.038334,0.006146,0.000313,0.000521,0.022189,0.021044,0.004377,0.001459,0.017188,0.002709,0.000000,0.000313,0.033855,0.001250,0.000000,0.000000,0.414600,0.009229,0.000012,0.000000,0.384380,0.005833,0.001042,0.001042,0.014167,0.000208,0.000000,0.000000,0.019583,0.000312,0.000000,0.000000
0.045316,0.014271,0.018125,0.018229,0.047502,0.020106,0.031250,0.016979,0.008752,0.001667,0.000833,0.003854,0.007920,0.001146,0.000417,0.000729,0.036397,0.041772,0.090417,0.003646,0.111082,0.236771,0.172188,0.007396,0.033022,0.005313,0.001042,0.001354,0.009169,0.004063,0.008229,0.001146
0.013963,0.012293,0.018856,0.011356,0.060213,0.091981,0.061670,0.080731,0.004480,0.005625,0.000521,0.003334,0.004480,0.004479,0.000417,0.000313,0.094587,0.127609,0.004697,0.002084,0.353032,0.033150,0.000226,0.000522,0.003545,0.000001,0.000000,0.000000,0.002918,0.001563,0.000938,0.000521
0.010001,0.005105,0.001252,0.003022,0.010735,0.021780,0.003652,0.000946,0.007292,0.003542,0.000000,0.000417,0.008646,0.001459,0.000208,0.000625,0.161781,0.393242,0.045313,0.008229,0.285245,0.014378,0.000729,0.002500,0.001771,0.000313,0.000000,0.000000,0.005625,0.001771,0.000208,0.000313
0.005730,0.000521,0.000313,0.000000,0.003751,0.006773,0.011667,0.001250,0.007292,0.037605,0.006667,0.001146,0.014376,0.013021,0.004792,0.000313,0.545121,0.284208,0.009588,0.004272,0.038988,0.000210,0.000000,0.000625,0.000521,0.000000,0.000000,0.000000,0.001355,0.000000,0.000000,0.000000
0.013751,0.007813,0.004375,0.009167,0.287084,0.079480,0.016772,0.012188,0.034688,0.007608,0.001563,0.003229,0.014481,0.003439,0.000730,0.000833,0.026307,0.275446,0.089688,0.039063,0.007087,0.012396,0.013646,0.018854,0.001458,0.003958,0.003750,0.001979,0.002813,0.004062,0.001458,0.000937
0.001564,0.000105,0.000417,0.000626,0.001697,0.000842,0.000523,0.001043,0.001045,0.000209,0.000000,0.000417,0.001877,0.000417,0.000104,0.000104,0.154065,0.781070,0.005426,0.002087,0.033542,0.009272,0.000731,0.001981,0.000417,0.000105,0.000000,0.000000,0.000209,0.000105,0.000104,0.000000
0.134375,0.013854,0.003646,0.003438,0.103334,0.064063,0.018542,0.010104,0.046979,0.054583,0.005729,0.008333,0.021667,0.007083,0.000938,0.001458,0.055224,0.335186,0.026146,0.011042,0.025941,0.029063,0.000729,0.003750,0.004375,0.000000,0.000000,0.000000,0.005521,0.002813,0.001875,0.000312
0.045222,0.016251,0.006250,0.013230,0.103032,0.035736,0.009169,0.007814,0.009172,0.002922,0.000730,0.002813,0.014065,0.003334,0.001042,0.000938,0.076881,0.234931,0.323024,0.023126,0.040524,0.011670,0.002083,0.006980,0.002917,0.000312,0.000312,0.000521,0.003438,0.000938,0.000417,0.000313
0.008338,0.006356,0.005313,0.006147,0.083136,0.246983,0.013022,0.008438,0.017813,0.003959,0.000521,0.003229,0.008856,0.002605,0.001354,0.001146,0.021883,0.115649,0.409929,0.008752,0.010733,0.004897,0.000625,0.002917,0.001875,0.000104,0.000000,0.000104,0.002813,0.001667,0.000833,0.000104
0.000522,0.000938,0.000417,0.000001,0.127300,0.001901,0.000106,0.000105,0.116252,0.000417,0.000000,0.000417,0.042188,0.000521,0.000313,0.000000,0.025315,0.295950,0.379522,0.003647,0.002084,0.000417,0.000417,0.000729,0.000313,0.000000,0.000000,0.000104,0.000104,0.000104,0.000000,0.000000
0.077813,0.015625,0.000000,0.000000,0.019909,0.023542,0.028021,0.025938,0.004595,0.001354,0.000000,0.000000,0.004588,0.001458,0.000000,0.000000,0.155107,0.331489,0.029623,0.000938,0.213229,0.060104,0.003125,0.002083,0.000208,0.000000,0.000000,0.000000,0.001354,0.000000,0.000000,0.000000
0.000737,0.000106,0.000000,0.001146,0.003440,0.000211,0.000003,0.000211,0.001459,0.000938,0.000417,0.001354,0.004375,0.002292,0.001667,0.001458,0.095745,0.564722,0.304378,0.002292,0.011272,0.000319,0.000209,0.000417,0.000417,0.000000,0.000000,0.000000,0.000521,0.000000,0.000000,0.000000
0.009063,0.086875,0.005625,0.005104,0.015105,0.078750,0.209375,0.025104,0.014063,0.009167,0.001771,0.004583,0.020730,0.003021,0.000625,0.000104,0.292302,0.201309,0.002115,0.002396,0.008022,0.001042,0.001250,0.001563,0.000208,0.000312,0.000104,0.000000,0.000208,0.000208,0.000000,0.000000
0.003022,0.058030,0.003021,0.001563,0.193752,0.331883,0.005022,0.002190,0.008022,0.000209,0.000000,0.000000,0.010627,0.006042,0.001042,0.000521,0.005551,0.196583,0.168646,0.001459,0.000730,0.000208,0.000104,0.000000,0.000104,0.000208,0.000000,0.000000,0.000208,0.000208,0.000312,0.000833
0.032292,0.193444,0.000521,0.002292,0.038874,0.003889,0.000521,0.000625,0.011876,0.000417,0.000000,0.000417,0.015314,0.013542,0.000208,0.000000,0.017501,0.384916,0.279705,0.000625,0.001979,0.000521,0.000104,0.000104,0.000208,0.000000,0.000000,0.000000,0.000208,0.000000,0.000000,0.000000
0.001149,0.000645,0.000208,0.000417,0.003233,0.001563,0.000729,0.000313,0.001043,0.000104,0.000312,0.000104,0.002606,0.000418,0.000208,0.000000,0.115627,0.625457,0.004404,0.001563,0.182813,0.053125,0.000729,0.000208,0.001563,0.000000,0.000000,0.000000,0.001458,0.000104,0.000000,0.000000
0.007917,0.001771,0.000625,0.000833,0.176771,0.093438,0.080833,0.034688,0.017708,0.007708,0.000938,0.001354,0.018854,0.008438,0.000729,0.000937,0.522095,0.012253,0.001771,0.000729,0.004290,0.000318,0.000104,0.000104,0.000729,0.000000,0.000000,0.000000,0.001250,0.001458,0.001042,0.000417
0.003855,0.000938,0.000000,0.000313,0.007414,0.004385,0.000946,0.000524,0.023856,0.017605,0.001042,0.002292,0.019377,0.017397,0.000833,0.000313,0.037763,0.131147,0.154792,0.001667,0.298021,0.222604,0.028438,0.001771,0.012396,0.000833,0.000000,0.000000,0.007188,0.001250,0.000417,0.000729
0.000625,0.000313,0.000208,0.000104,0.001563,0.000313,0.000000,0.000208,0.002711,0.010835,0.008333,0.003334,0.009481,0.016981,0.010000,0.004583,0.482921,0.324076,0.035954,0.001563,0.077844,0.000232,0.000211,0.000521,0.003230,0.000313,0.000000,0.000208,0.001876,0.001146,0.000313,0.000104
0.001563,0.000625,0.000208,0.000000,0.006771,0.064063,0.030208,0.024688,0.006146,0.013959,0.002293,0.001563,0.011980,0.010523,0.000209,0.000105,0.364529,0.103992,0.000004,0.000521,0.314175,0.038125,0.000000,0.000417,0.000834,0.000104,0.000104,0.000104,0.000729,0.000833,0.000521,0.000208
0.000000,0.000000,0.000000,0.000000,0.000001,0.000007,0.000003,0.000003,0.000001,0.000001,0.000000,0.000000,0.000001,0.001043,0.000208,0.000000,0.000350,0.022407,0.965208,0.010521,0.000345,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000937,0.000000,0.000000,0.000000,0.001771,0.000000,0.000000,0.000000,0.001042,0.000000,0.000000,0.000000,0.013854,0.000000,0.000000,0.000000,0.423854,0.408127,0.048017,0.030418,0.058333,0.011667,0.000312,0.000625,0.000833,0.000000,0.000000,0.000000,0.000312,0.000000,0.000000,0.000000
0.000000,0.001875,0.001042,0.000104,0.003750,0.038021,0.065208,0.057396,0.011042,0.021667,0.006667,0.007917,0.012606,0.010937,0.000937,0.001250,0.231086,0.522855,0.002297,0.002191,0.000319,0.000314,0.000000,0.000625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.015833,0.000417,0.000417,0.000104,0.013438,0.007400,0.002507,0.001048,0.010522,0.006565,0.003751,0.003647,0.009897,0.004793,0.000729,0.000521,0.046378,0.235784,0.007917,0.001563,0.285104,0.309479,0.000833,0.001146,0.016979,0.000000,0.000000,0.000000,0.013229,0.000000,0.000000,0.000104
0.001252,0.000000,0.000000,0.000000,0.004168,0.001980,0.000625,0.000729,0.007814,0.007397,0.001667,0.003646,0.011772,0.003750,0.000625,0.001146,0.479901,0.360129,0.022292,0.001771,0.086905,0.000970,0.000000,0.000729,0.000418,0.000000,0.000000,0.000000,0.000418,0.000000,0.000000,0.000000
0.026875,0.136771,0.023125,0.018646,0.095209,0.136979,0.013854,0.005104,0.008647,0.000209,0.000209,0.000730,0.033960,0.002084,0.000208,0.001458,0.152758,0.327329,0.001252,0.000209,0.003238,0.002292,0.001667,0.001250,0.001042,0.001146,0.000208,0.000312,0.001563,0.001146,0.000521,0.000104
0.060940,0.015535,0.004273,0.011773,0.172614,0.060848,0.012189,0.013334,0.029584,0.010729,0.002396,0.009271,0.025629,0.005729,0.000729,0.001667,0.050953,0.478055,0.005729,0.002813,0.007813,0.004271,0.001146,0.003958,0.001250,0.000521,0.000521,0.000521,0.000833,0.000625,0.000938,0.002917
0.207194,0.034272,0.009688,0.010418,0.140122,0.034381,0.005626,0.007397,0.005524,0.000626,0.000417,0.003438,0.008024,0.001667,0.000208,0.000938,0.163547,0.145154,0.092084,0.004584,0.066980,0.015834,0.007292,0.008750,0.006146,0.002604,0.000313,0.000938,0.010729,0.002604,0.002083,0.000521
0.002209,0.000524,0.000105,0.002918,0.036994,0.073129,0.157292,0.011772,0.031771,0.010104,0.002083,0.002709,0.050834,0.015417,0.002708,0.003333,0.180017,0.390848,0.001364,0.002396,0.017611,0.000522,0.000626,0.000938,0.000313,0.000209,0.000104,0.000313,0.000314,0.000417,0.000104,0.000104
0.006979,0.005313,0.001563,0.001667,0.010733,0.029487,0.006683,0.002501,0.016149,0.015626,0.000521,0.002188,0.014484,0.011877,0.000521,0.000313,0.318873,0.485041,0.002604,0.001771,0.049689,0.011875,0.000104,0.000521,0.000417,0.000000,0.000000,0.000000,0.001250,0.000521,0.000417,0.000417
0.007605,0.000001,0.000000,0.000104,0.054480,0.023336,0.028959,0.070834,0.026460,0.023231,0.016146,0.085729,0.007502,0.002501,0.000625,0.001979,0.220554,0.137030,0.009792,0.011771,0.207818,0.006564,0.007292,0.024167,0.012083,0.001042,0.001354,0.001458,0.007813,0.001042,0.000417,0.000417
0.023751,0.013958,0.003750,0.003021,0.070318,0.054169,0.001982,0.000216,0.014378,0.000315,0.000002,0.000217,0.016772,0.003438,0.000521,0.000313,0.100335,0.506264,0.062189,0.015210,0.044397,0.043855,0.003230,0.005523,0.002085,0.001458,0.000313,0.000417,0.002709,0.003229,0.001563,0.000208
0.005107,0.000418,0.000313,0.000209,0.096986,0.036672,0.031042,0.102813,0.022918,0.005625,0.000000,0.001146,0.011460,0.010938,0.001979,0.002604,0.424281,0.093699,0.008652,0.007293,0.133234,0.000213,0.000000,0.000209,0.000729,0.000000,0.000000,0.000000,0.001459,0.000105,0.000000,0.000000
0.000417,0.000729,0.000104,0.000521,0.062718,0.066254,0.043857,0.004490,0.012086,0.014896,0.002188,0.006042,0.019793,0.018230,0.004896,0.003438,0.553690,0.141885,0.002605,0.004063,0.035431,0.000208,0.000208,0.000521,0.000104,0.000000,0.000000,0.000000,0.000104,0.000104,0.000104,0.000417
0.000625,0.000417,0.000000,0.000000,0.004069,0.023028,0.008130,0.000625,0.016980,0.019585,0.000729,0.001251,0.020002,0.012919,0.001459,0.000417,0.286933,0.552202,0.006979,0.002709,0.034066,0.002500,0.000104,0.001563,0.000938,0.000000,0.000000,0.000000,0.001771,0.000104,0.000000,0.000000
0.004167,0.000104,0.000000,0.000104,0.033230,0.014377,0.002501,0.002813,0.018127,0.012815,0.002188,0.004688,0.018544,0.002397,0.000000,0.000625,0.485759,0.296308,0.002917,0.001979,0.093024,0.002709,0.000000,0.000417,0.000104,0.000000,0.000000,0.000000,0.000209,0.000000,0.000000,0.000000
0.003334,0.000938,0.000937,0.001563,0.045941,0.031876,0.017604,0.157709,0.009898,0.005731,0.001042,0.004375,0.012606,0.009584,0.004896,0.006771,0.373905,0.225343,0.006459,0.007917,0.047093,0.004063,0.002188,0.006979,0.000417,0.001250,0.000729,0.000833,0.002083,0.002292,0.001979,0.001771
0.007292,0.002188,0.000625,0.000729,0.012713,0.051670,0.006981,0.001371,0.006251,0.010313,0.007604,0.001355,0.006564,0.007501,0.000626,0.000313,0.013789,0.594086,0.261042,0.000730,0.004588,0.000417,0.000000,0.000105,0.000313,0.000104,0.000000,0.000000,0.000625,0.000209,0.000000,0.000000
0.000001,0.000000,0.000000,0.000000,0.000210,0.001464,0.000417,0.000000,0.002917,0.006251,0.000313,0.000000,0.007292,0.024272,0.004063,0.000417,0.006564,0.039854,0.888569,0.016771,0.000417,0.000104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000208,0.000000,0.000000,0.000000
0.034792,0.003958,0.002708,0.003333,0.025938,0.001563,0.001042,0.000312,0.019063,0.017188,0.003854,0.002396,0.026772,0.030211,0.016146,0.004271,0.037501,0.099483,0.146759,0.007710,0.322917,0.072396,0.001354,0.000729,0.068333,0.000417,0.000000,0.000000,0.037708,0.003646,0.002813,0.004792
0.002712,0.001667,0.001354,0.000521,0.003336,0.001667,0.000729,0.000833,0.005523,0.008856,0.003542,0.003646,0.013961,0.010211,0.005731,0.003230,0.245212,0.234698,0.030744,0.002813,0.333784,0.077820,0.000625,0.000313,0.001986,0.001042,0.000104,0.000000,0.001150,0.000730,0.000729,0.000834
0.003646,0.000417,0.000104,0.000000,0.007917,0.005209,0.001042,0.001979,0.002709,0.001563,0.000521,0.000625,0.003439,0.002397,0.001042,0.000625,0.021276,0.232316,0.084378,0.001042,0.338368,0.283966,0.001146,0.000625,0.002396,0.000313,0.000208,0.000000,0.000417,0.000313,0.000000,0.000104
0.005209,0.007083,0.000000,0.000000,0.036147,0.108126,0.129583,0.006042,0.011771,0.019063,0.005208,0.004375,0.009792,0.010521,0.001875,0.001563,0.295419,0.298566,0.003863,0.001563,0.033577,0.009196,0.000000,0.000625,0.000834,0.000000,0.000000,0.000000,0.000000,0.000104,0.000000,0.000000
0.003021,0.014063,0.002604,0.001458,0.026254,0.145115,0.087722,0.003751,0.018543,0.027814,0.005730,0.009063,0.015418,0.010730,0.002709,0.001667,0.227739,0.374510,0.002500,0.002500,0.007608,0.003751,0.000104,0.000417,0.001042,0.000208,0.000104,0.000000,0.000729,0.001771,0.001042,0.000417
0.027709,0.009585,0.002396,0.003021,0.083128,0.108765,0.031884,0.017084,0.101460,0.041357,0.008126,0.014584,0.049168,0.014064,0.002396,0.001459,0.406274,0.054622,0.004271,0.004584,0.007397,0.002292,0.000625,0.001354,0.000313,0.000000,0.000208,0.000000,0.001458,0.000209,0.000104,0.000208
0.047815,0.021459,0.004479,0.003021,0.038029,0.033865,0.112920,0.186564,0.016886,0.001046,0.000313,0.000522,0.011568,0.000001,0.000000,0.000208,0.079938,0.268547,0.002709,0.000730,0.098959,0.057917,0.001042,0.000208,0.004688,0.000000,0.000000,0.000000,0.004271,0.001563,0.000729,0.000104
0.015109,0.030627,0.001355,0.001667,0.034796,0.055733,0.040012,0.000540,0.020523,0.001563,0.000000,0.000208,0.287814,0.000625,0.000104,0.000417,0.450529,0.055132,0.000104,0.000000,0.001364,0.000110,0.000000,0.000000,0.001042,0.000000,0.000000,0.000000,0.000417,0.000208,0.000104,0.000000
0.008960,0.007295,0.003229,0.010313,0.200316,0.123652,0.028129,0.018646,0.032294,0.011354,0.005937,0.007604,0.034822,0.006354,0.001354,0.001563,0.075880,0.390527,0.003438,0.003437,0.005625,0.005417,0.002604,0.002396,0.000729,0.001875,0.000937,0.000625,0.001771,0.001563,0.001042,0.000417
0.007605,0.008126,0.002084,0.004793,0.218042,0.164492,0.011461,0.009898,0.025524,0.006668,0.000834,0.004584,0.032399,0.004688,0.000625,0.000729,0.241466,0.235249,0.008230,0.002813,0.001876,0.001355,0.000417,0.001459,0.000417,0.000521,0.000000,0.000104,0.002500,0.000625,0.000208,0.000313
0.040417,0.109168,0.065625,0.027605,0.022627,0.008767,0.003335,0.001251,0.008857,0.000417,0.000104,0.000105,0.021774,0.000417,0.000208,0.000104,0.191275,0.459920,0.002605,0.006563,0.004271,0.001042,0.000625,0.002083,0.003750,0.001563,0.000625,0.000625,0.008021,0.004063,0.001458,0.000833
0.024588,0.000011,0.000111,0.000315,0.022711,0.002397,0.001250,0.001042,0.009063,0.003646,0.001771,0.003125,0.021669,0.001979,0.000625,0.000521,0.663978,0.066610,0.008646,0.003230,0.160313,0.000208,0.000000,0.000104,0.000938,0.000104,0.000000,0.000000,0.001147,0.000000,0.000000,0.000000
0.003440,0.038958,0.003021,0.001042,0.014690,0.179063,0.107500,0.055625,0.009063,0.006355,0.000521,0.003959,0.003127,0.002709,0.000000,0.000208,0.022465,0.534069,0.001980,0.001042,0.008454,0.000729,0.000312,0.000625,0.000417,0.000000,0.000000,0.000000,0.000729,0.000000,0.000000,0.000000
0.013334,0.000212,0.000209,0.000729,0.012085,0.000852,0.000845,0.001152,0.007293,0.004480,0.001771,0.001771,0.006667,0.004375,0.001458,0.001979,0.073336,0.114951,0.129584,0.007396,0.598543,0.015833,0.000625,0.000417,0.000000,0.000208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001876,0.000000,0.000000,0.000000,0.000835,0.000000,0.000104,0.000000,0.001459,0.001355,0.000417,0.000625,0.004792,0.001980,0.000625,0.000625,0.235424,0.723137,0.005430,0.002188,0.015687,0.002814,0.000000,0.000104,0.000312,0.000000,0.000000,0.000000,0.000312,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000625,0.005834,0.008021,0.004688,0.012004,0.225596,0.101042,0.524375,0.003335,0.035209,0.076667,0.002708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000729,0.005938,0.159272,0.098750,0.001460,0.021273,0.212094,0.482763,0.001042,0.008545,0.007404,0.000104,0.000312,0.000312,0.000104,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012292,0.067917,0.015225,0.000010,0.006042,0.070836,0.058147,0.769634,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000007,0.000002,0.000000,0.195001,0.292716,0.334902,0.177476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005833,0.043125,0.019271,0.002292,0.009083,0.099197,0.396597,0.424602,0.000000,0.000000,0.000000,0.000104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000521,0.000000,0.000000,0.000000,0.003958,0.000729,0.000000,0.000000,0.019792,0.000312,0.000000,0.000000,0.028751,0.004379,0.000002,0.000000,0.168334,0.138760,0.442437,0.163065,0.017500,0.006458,0.000104,0.000000,0.002813,0.001667,0.000000,0.000000,0.000521,0.000000,0.000000,0.000000
0.000104,0.000000,0.000000,0.000000,0.000209,0.003333,0.000000,0.000000,0.080731,0.090833,0.004792,0.000104,0.024065,0.059375,0.007083,0.000313,0.033351,0.289389,0.314838,0.089288,0.001773,0.000417,0.000000,0.000000,0.000104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000521,0.000000,0.000000,0.000000,0.000104,0.000521,0.000104,0.000000,0.005633,0.010426,0.001355,0.000208,0.025419,0.074485,0.015730,0.002708,0.286878,0.497113,0.068158,0.009280,0.000417,0.000729,0.000000,0.000104,0.000000,0.000000,0.000000,0.000000,0.000208,0.000000,0.000000,0.000000
0.000313,0.000417,0.000104,0.000000,0.000833,0.001354,0.000000,0.000000,0.000626,0.000314,0.000000,0.000000,0.001357,0.001154,0.000418,0.000000,0.000447,0.158489,0.594590,0.236563,0.002083,0.000833,0.000000,0.000000,0.000000,0.000104,0.000000,0.000000,0.000000,0.000104,0.000000,0.000000
